,minute,coin,pnl,fee_paid,balance,balance_btc,balance_usd,btc_price,qty,price,psize,pprice,type
2910,581684,SOL,1441.999900000002,-4.281259036000001,828090.418307231,0.0,828090.418307231,1.0,-94.31,226.978,0.0,211.688,close_trailing_long
2911,581685,SOL,0.0,-3.9999484100000005,828086.4183588211,0.0,828086.4183588211,1.0,87.95,227.399,87.95,227.399,entry_initial_normal_long
2912,581774,SOL,-84.60789999999905,-3.9830268300000005,827997.8274319911,0.0,827997.8274319911,1.0,-87.95,226.437,0.0,227.399,close_trailing_long
2913,581775,SOL,0.0,-3.999319302,827993.8281126891,0.0,827993.8281126891,1.0,88.77,225.263,88.77,225.263,entry_initial_normal_long
2914,581973,SOL,-371.5024500000002,-3.9250188120000002,827618.4006438771,0.0,827618.4006438771,1.0,-88.77,221.078,0.0,225.263,close_trailing_long
2915,581974,SOL,0.0,-3.99754707,827614.4030968071,0.0,827614.4030968071,1.0,90.55,220.737,90.55,220.737,entry_initial_normal_long
2916,582068,SOL,-420.87639999999965,-3.91337179,827189.613325017,0.0,827189.613325017,1.0,-90.55,216.089,0.0,220.737,close_trailing_long
2917,582069,SOL,0.0,-3.9955069000000005,827185.617818117,0.0,827185.617818117,1.0,92.51,215.95,92.51,215.95,entry_initial_normal_long
2918,582550,SOL,81.31629000000177,-4.011770158,827262.922337959,0.0,827262.922337959,1.0,-92.51,216.829,0.0,215.95,close_trailing_long
2919,582551,SOL,0.0,-3.995937879999999,827258.926400079,0.0,827258.926400079,1.0,91.96,217.265,91.96,217.265,entry_initial_normal_long
2920,582880,SOL,66.30316000000033,-4.009198512,827321.220361567,0.0,827321.220361567,1.0,-91.96,217.986,0.0,217.265,close_trailing_long
2921,582882,SOL,0.0,-3.9959956200000004,827317.224365947,0.0,827317.224365947,1.0,91.54,218.265,91.54,218.265,entry_initial_normal_long
2922,582939,SOL,-299.79349999999795,-3.9360369200000003,827013.494829027,0.0,827013.494829027,1.0,-91.54,214.99,0.0,218.265,close_trailing_long
2923,582940,SOL,0.0,-3.9948431039999996,827009.499985923,0.0,827009.499985923,1.0,92.88,215.054,92.88,215.054,entry_initial_normal_long
2924,583652,SOL,-88.60752000000072,-3.9771216000000003,826916.9153443229,0.0,826916.9153443229,1.0,-92.88,214.1,0.0,215.054,close_trailing_long
2925,583653,SOL,0.0,-3.99428775,826912.9210565729,0.0,826912.9210565729,1.0,93.27,214.125,93.27,214.125,entry_initial_normal_long
2926,584748,SOL,427.45640999999983,-4.079779032,827336.2976875409,0.0,827336.2976875409,1.0,-93.27,218.708,0.0,214.125,close_trailing_long
2927,584749,SOL,0.0,-3.996104672,827332.3015828689,0.0,827332.3015828689,1.0,91.36,218.701,91.36,218.701,entry_initial_normal_long
2928,588023,SOL,0.0,-3.8382528660000004,827328.463330003,0.0,827328.463330003,1.0,100.59,190.787,191.95,204.07287152904405,entry_trailing_normal_long
